,Subscription Premium Cancel,time,month,quarter,day_week
20948,0,4,1,1,5
20949,0,4,1,1,5
20950,0,4,1,1,5
20951,0,4,1,1,5
20952,0,4,1,1,5
20953,0,13,2,1,5
20954,0,13,2,1,5
20955,0,13,2,1,5
20956,0,13,2,1,5
20957,0,13,2,1,5
20958,0,13,2,1,5
20959,0,13,2,1,5
20960,0,19,2,1,4
20961,0,19,2,1,4
20962,0,19,2,1,4
20963,0,18,1,1,6
20964,0,18,1,1,6
20965,0,20,2,1,6
20966,0,2,3,1,2
20967,0,2,3,1,2
20968,0,1,3,1,1
20969,0,18,2,1,0
20970,0,18,2,1,0
20971,0,22,1,1,1
20972,0,1,2,1,1
20973,0,23,4,2,6
20974,0,5,3,1,4
20975,0,5,3,1,4
20976,0,5,2,1,3
20977,0,5,2,1,3
20978,0,5,2,1,3
20979,0,22,1,1,2
20980,0,22,1,1,2
20981,0,22,1,1,2
20982,1,22,1,1,2
20983,0,23,2,1,4
20984,0,17,3,1,4
20985,0,17,3,1,4
20986,0,17,3,1,4
20987,0,17,3,1,4
20988,0,14,3,1,6
20989,0,1,3,1,1
20990,0,11,3,1,6
20991,0,16,4,2,3
20992,0,19,4,2,3
20993,0,19,4,2,3
20994,0,19,4,2,3
20995,0,20,4,2,3
20996,0,20,4,2,3
20997,0,20,4,2,3
20998,0,0,1,1,2
20999,0,0,1,1,2
21000,0,0,1,1,2
21001,0,0,1,1,2
21002,0,0,1,1,2
21003,0,19,1,1,3
21004,0,19,1,1,3
21005,0,19,1,1,3
21006,1,19,1,1,3
21007,0,1,1,1,4
21008,0,15,1,1,1
21009,0,11,4,2,3
21010,0,11,4,2,3
21011,0,21,3,1,3
21012,0,19,3,1,1
21013,0,19,3,1,1
21014,0,19,3,1,1
21015,0,20,3,1,1
21016,0,20,3,1,1
21017,0,20,3,1,1
21018,0,20,3,1,1
21019,0,20,3,1,1
21020,0,20,3,1,1
21021,0,21,3,1,1
21022,0,22,3,1,1
21023,0,22,3,1,1
21024,0,22,3,1,1
21025,0,22,3,1,1
21026,0,22,3,1,1
21027,0,22,3,1,1
21028,0,22,3,1,1
21029,0,23,3,1,1
21030,0,23,3,1,1
21031,0,0,3,1,1
21032,0,21,2,1,1
21033,0,21,2,1,1
21034,0,13,4,2,4
21035,0,13,4,2,4
21036,0,14,4,2,4
21037,0,14,4,2,4
21038,0,23,3,1,2
21039,0,23,3,1,2
21040,0,23,3,1,2
21041,0,23,3,1,2
21042,0,23,3,1,2
21043,0,19,2,1,3
21044,0,20,3,1,0
21045,0,21,3,1,0
21046,0,21,3,1,0
21047,0,21,3,1,0
21048,0,21,3,1,0
21049,0,21,3,1,0
21050,0,21,3,1,0
21051,0,21,3,1,0
21052,0,1,4,2,4
21053,0,1,4,2,4
21054,0,1,4,2,4
21055,0,1,4,2,4
21056,0,20,4,2,4
21057,0,5,2,1,5
21058,0,5,2,1,5
21059,0,5,2,1,5
21060,0,5,2,1,5
21061,0,5,2,1,5
21062,0,5,2,1,5
21063,0,5,2,1,5
21064,0,3,2,1,6
21065,0,0,2,1,0
21066,0,12,3,1,4
21067,0,12,3,1,4
21068,1,12,3,1,4
21069,0,12,3,1,4
21070,0,4,3,1,5
21071,0,4,3,1,5
21072,0,14,3,1,5
21073,0,17,3,1,5
21074,0,21,3,1,4
21075,0,16,2,1,5
21076,0,20,3,1,3
21077,0,20,3,1,3
21078,0,19,4,2,1
21079,0,19,4,2,1
21080,0,22,2,1,6
21081,0,17,3,1,6
21082,0,17,3,1,6
21083,0,17,3,1,6
21084,0,17,3,1,6
21085,0,17,3,1,6
21086,0,17,3,1,6
21087,0,17,3,1,6
21088,0,1,2,1,6
21089,0,20,2,1,6
21090,0,20,2,1,6
21091,0,20,2,1,6
21092,0,20,2,1,6
21093,0,20,2,1,6
21094,0,20,2,1,6
21095,0,6,3,1,1
21096,0,6,3,1,1
21097,0,6,3,1,1
21098,0,6,3,1,1
21099,0,6,3,1,1
21100,0,4,4,2,5
21101,0,18,4,2,0
21102,0,19,4,2,0
21103,0,19,4,2,0
21104,0,19,4,2,0
21105,0,19,4,2,0
21106,0,1,4,2,1
21107,0,1,4,2,1
21108,0,1,4,2,1
21109,0,1,4,2,1
21110,0,11,4,2,2
21111,0,11,4,2,2
21112,0,20,2,1,6
21113,0,20,2,1,6
21114,0,20,2,1,6
21115,0,20,2,1,6
21116,0,4,2,1,1
21117,0,4,2,1,1
21118,0,16,3,1,3
21119,0,17,1,1,6
21120,0,7,1,1,2
21121,0,7,1,1,2
21122,0,10,4,2,4
21123,0,10,4,2,4
21124,0,10,4,2,4
21125,0,10,4,2,4
21126,0,10,4,2,4
21127,0,10,4,2,4
21128,0,0,2,1,2
21129,0,11,3,1,4
21130,0,14,3,1,6
21131,0,4,2,1,6
21132,0,4,2,1,6
21133,0,2,4,2,5
21134,0,19,3,1,4
21135,0,19,3,1,4
21136,0,19,3,1,4
21137,0,19,3,1,4
21138,0,19,3,1,4
21139,0,19,3,1,4
21140,0,10,3,1,4
21141,0,11,3,1,5
21142,0,2,2,1,1
21143,0,2,2,1,1
21144,0,2,2,1,1
21145,0,2,2,1,1
21146,0,3,2,1,1
21147,0,15,2,1,2
21148,0,1,3,1,0
21149,0,11,3,1,0
21150,0,11,3,1,2
21151,0,11,4,2,5
21152,0,1,3,1,2
21153,0,1,3,1,2
21154,0,1,3,1,2
21155,0,1,3,1,2
21156,0,1,3,1,2
21157,0,15,3,1,5
21158,0,21,3,1,1
21159,0,21,3,1,1
21160,0,21,3,1,1
21161,0,21,3,1,1
21162,0,10,4,2,5
21163,0,10,4,2,5
21164,0,10,4,2,5
21165,0,10,4,2,5
21166,0,10,4,2,5
21167,0,10,4,2,5
21168,0,13,4,2,1
21169,0,19,4,2,1
21170,0,19,4,2,1
21171,0,19,4,2,1
21172,0,19,4,2,1
21173,0,6,4,2,3
21174,0,6,4,2,3
21175,0,6,4,2,3
21176,0,5,4,2,4
21177,0,12,4,2,4
21178,0,6,4,2,5
21179,0,6,4,2,6
21180,0,6,4,2,0
21181,0,6,4,2,2
21182,0,6,4,2,2
21183,0,6,4,2,2
21184,0,5,4,2,3
21185,0,5,4,2,3
21186,0,5,4,2,3
21187,0,6,4,2,3
21188,0,6,4,2,3
21189,0,5,4,2,4
21190,0,5,4,2,4
21191,0,5,4,2,4
21192,0,5,4,2,5
21193,0,5,4,2,5
21194,0,0,2,1,4
21195,0,18,1,1,6
21196,0,20,1,1,5
21197,0,20,1,1,5
21198,0,4,1,1,6
21199,0,22,2,1,0
21200,0,22,2,1,0
21201,0,22,2,1,0
21202,0,22,2,1,0
21203,0,22,2,1,2
21204,0,22,2,1,2
21205,0,22,2,1,2
21206,0,22,2,1,2
21207,0,22,2,1,2
21208,0,22,2,1,2
21209,0,14,2,1,3
21210,0,17,2,1,3
21211,0,17,2,1,3
21212,0,17,2,1,3
21213,0,19,2,1,3
21214,0,19,2,1,3
21215,0,19,2,1,3
21216,0,19,2,1,3
21217,0,19,2,1,3
21218,0,19,2,1,3
21219,0,19,2,1,3
21220,0,19,2,1,3
21221,0,19,2,1,3
21222,0,19,2,1,3
21223,0,23,2,1,3
21224,0,23,2,1,3
21225,0,23,2,1,3
21226,0,23,2,1,3
21227,0,23,2,1,3
21228,0,23,2,1,3
21229,0,0,2,1,4
21230,0,4,2,1,4
21231,0,4,2,1,4
21232,0,6,2,1,4
21233,0,6,2,1,4
21234,0,6,2,1,4
21235,0,6,2,1,4
21236,0,6,2,1,4
21237,0,6,2,1,4
21238,0,13,2,1,4
21239,0,13,2,1,4
21240,0,13,2,1,4
21241,0,13,2,1,4
21242,0,13,2,1,4
21243,0,13,2,1,4
21244,0,13,2,1,4
21245,0,13,2,1,4
21246,0,13,2,1,4
21247,0,13,2,1,4
21248,0,13,2,1,4
21249,0,13,2,1,4
21250,0,13,2,1,4
21251,0,13,2,1,4
21252,0,13,2,1,4
21253,0,13,2,1,4
21254,0,13,2,1,4
21255,0,13,2,1,4
21256,0,13,2,1,4
21257,0,13,2,1,4
21258,0,13,2,1,4
21259,0,13,2,1,4
21260,0,13,2,1,4
21261,0,13,2,1,4
21262,0,13,2,1,4
21263,0,13,2,1,4
21264,0,13,2,1,4
21265,0,13,2,1,4
21266,0,13,2,1,4
21267,0,13,2,1,4
21268,0,18,2,1,4
21269,0,6,2,1,5
21270,0,6,2,1,5
21271,0,6,2,1,5
21272,0,6,2,1,5
21273,0,6,2,1,5
21274,0,6,2,1,6
21275,0,6,2,1,6
21276,0,6,2,1,6
21277,0,6,2,1,6
21278,0,1,3,1,0
21279,0,4,3,1,3
21280,0,4,3,1,3
21281,0,4,3,1,3
21282,0,5,3,1,3
21283,0,5,3,1,3
21284,0,5,3,1,3
21285,0,5,3,1,3
21286,0,5,3,1,3
21287,0,5,3,1,3
21288,0,5,3,1,3
21289,0,5,3,1,3
21290,0,5,3,1,3
21291,0,5,3,1,3
21292,0,13,3,1,3
21293,0,13,3,1,3
21294,0,13,3,1,3
21295,0,13,3,1,3
21296,0,13,3,1,3
21297,0,13,3,1,3
21298,0,13,3,1,3
21299,0,13,3,1,3
21300,0,13,3,1,3
21301,0,13,3,1,3
21302,0,13,3,1,3
21303,0,13,3,1,3
21304,0,13,3,1,3
21305,0,13,3,1,3
21306,0,13,3,1,3
21307,0,13,3,1,3
21308,1,13,3,1,3
21309,0,13,3,1,3
21310,0,13,3,1,3
21311,0,13,3,1,3
21312,0,13,3,1,3
21313,0,13,3,1,3
21314,0,13,3,1,3
21315,0,0,4,2,5
21316,0,0,4,2,5
21317,0,0,4,2,5
21318,0,0,4,2,5
21319,0,0,4,2,5
21320,0,5,3,1,0
21321,0,5,3,1,0
21322,0,5,3,1,0
21323,0,5,3,1,0
21324,0,1,4,2,2
21325,0,11,2,1,3
21326,0,11,2,1,3
21327,0,11,2,1,3
21328,0,22,3,1,0
21329,0,19,3,1,2
21330,0,19,3,1,2
21331,0,19,3,1,2
21332,0,21,3,1,1
21333,0,21,3,1,1
21334,0,23,3,1,2
21335,0,23,3,1,2
21336,0,23,3,1,2
21337,0,23,3,1,2
21338,0,23,3,1,2
21339,0,21,3,1,5
21340,0,15,4,2,5
21341,0,15,4,2,5
21342,0,15,4,2,5
21343,0,15,4,2,5
21344,0,15,4,2,5
21345,0,15,4,2,5
21346,0,15,4,2,5
21347,1,18,4,2,5
21348,0,2,4,2,6
21349,0,15,1,1,2
21350,0,16,1,1,2
21351,0,18,2,1,5
21352,0,18,2,1,5
21353,0,18,2,1,5
21354,0,18,2,1,5
21355,0,7,2,1,4
21356,0,0,2,1,5
21357,0,0,2,1,5
21358,0,0,2,1,5
21359,0,0,2,1,5
21360,0,0,2,1,5
21361,0,0,2,1,5
21362,0,18,2,1,0
21363,0,15,3,1,3
21364,0,1,3,1,5
21365,0,10,3,1,2
21366,0,10,3,1,2
21367,0,10,3,1,2
21368,0,10,3,1,2
21369,0,10,3,1,2
21370,0,1,4,2,1
21371,0,10,1,1,2
21372,0,10,1,1,2
21373,0,18,2,1,2
21374,0,18,2,1,2
21375,0,18,2,1,2
21376,0,18,2,1,2
21377,0,16,2,1,4
21378,0,17,2,1,4
21379,0,17,4,2,5
21380,0,1,4,2,1
21381,0,1,4,2,1
21382,0,6,2,1,4
21383,0,6,2,1,4
21384,0,7,2,1,4
21385,0,7,2,1,4
21386,0,7,2,1,4
21387,0,7,2,1,4
21388,0,3,1,1,2
21389,0,3,1,1,2
21390,0,3,4,2,5
21391,0,3,4,2,5
21392,0,3,4,2,5
21393,0,3,4,2,5
21394,0,4,4,2,5
21395,0,17,4,2,6
21396,0,17,4,2,1
21397,0,17,4,2,1
21398,0,17,4,2,1
21399,0,20,3,1,5
21400,0,20,3,1,5
21401,0,21,3,1,5
21402,0,21,3,1,5
21403,0,21,3,1,5
21404,0,20,3,1,5
21405,0,20,3,1,5
21406,0,20,3,1,5
21407,0,7,2,1,5
21408,0,7,2,1,5
21409,0,7,2,1,5
21410,0,7,2,1,5
21411,0,22,3,1,6
21412,0,22,3,1,6
21413,0,22,3,1,6
21414,0,22,1,1,5
21415,0,22,1,1,5
21416,0,0,3,1,1
21417,0,18,3,1,6
21418,0,20,3,1,5
21419,0,4,1,1,3
21420,0,4,1,1,3
21421,0,10,3,1,5
21422,0,20,3,1,1
21423,0,20,3,1,1
21424,0,20,3,1,1
21425,0,20,3,1,1
21426,0,21,3,1,1
21427,0,18,3,1,2
21428,0,23,3,1,3
21429,0,23,3,1,3
21430,0,23,3,1,3
21431,0,23,3,1,3
21432,0,17,2,1,6
21433,0,17,2,1,6
21434,0,17,2,1,6
21435,0,19,2,1,5
21436,0,19,2,1,5
21437,0,19,2,1,5
21438,0,19,2,1,5
21439,0,12,2,1,2
21440,0,20,3,1,3
21441,0,20,3,1,3
21442,0,20,3,1,3
21443,0,3,3,1,4
21444,0,17,3,1,5
21445,0,17,3,1,5
21446,0,22,3,1,5
21447,0,22,3,1,5
21448,0,22,3,1,5
21449,1,22,3,1,5
21450,0,22,3,1,5
21451,0,22,3,1,5
21452,0,22,3,1,5
21453,0,22,3,1,5
21454,0,22,3,1,5
21455,0,22,3,1,5
21456,0,3,4,2,4
21457,0,3,4,2,4
21458,0,3,4,2,4
21459,0,3,4,2,4
21460,0,3,4,2,4
21461,0,3,4,2,4
21462,0,3,4,2,4
21463,0,3,4,2,4
21464,0,3,4,2,4
21465,0,3,4,2,4
21466,0,4,4,2,4
21467,0,8,4,2,4
21468,0,8,4,2,4
21469,0,8,4,2,4
21470,0,8,4,2,4
21471,0,8,4,2,4
21472,0,8,4,2,4
21473,0,10,4,2,6
21474,0,1,3,1,4
21475,0,18,1,1,1
21476,0,20,2,1,3
21477,0,9,2,1,5
21478,0,9,2,1,5
21479,0,16,2,1,6
21480,0,1,2,1,6
21481,0,12,3,1,1
21482,0,12,3,1,1
21483,0,9,3,1,2
21484,0,9,3,1,2
21485,0,8,4,2,0
21486,0,8,4,2,0
21487,0,8,4,2,4
21488,0,8,4,2,4
21489,0,8,4,2,4
21490,0,8,4,2,5
21491,0,17,4,2,5
21492,0,19,4,2,5
21493,0,19,4,2,5
21494,0,1,2,1,0
21495,0,13,2,1,0
21496,0,13,2,1,0
21497,0,13,2,1,0
21498,1,13,2,1,0
21499,0,19,3,1,0
21500,0,19,3,1,0
21501,0,2,1,1,1
21502,0,15,4,2,6
21503,0,15,4,2,6
21504,0,15,4,2,6
21505,0,15,4,2,6
21506,0,15,4,2,6
21507,0,15,4,2,6
21508,0,15,4,2,6
21509,0,12,3,1,0
21510,0,3,3,1,1
21511,0,3,3,1,1
21512,0,13,3,1,1
21513,0,13,3,1,1
21514,0,13,3,1,1
21515,0,10,3,1,3
21516,0,10,3,1,3
21517,0,10,3,1,3
21518,0,10,3,1,3
21519,0,11,3,1,0
21520,0,11,3,1,0
21521,0,10,3,1,4
21522,0,10,3,1,4
21523,0,10,3,1,4
21524,0,10,3,1,4
21525,0,11,3,1,3
21526,0,11,3,1,3
21527,0,11,3,1,3
21528,0,11,3,1,3
21529,0,10,4,2,4
21530,0,10,4,2,4
21531,0,10,4,2,4
21532,0,10,4,2,4
21533,0,11,4,2,5
21534,0,11,4,2,5
21535,0,11,4,2,5
21536,0,11,4,2,5
21537,0,10,4,2,0
21538,0,10,4,2,0
21539,0,10,4,2,0
21540,0,10,4,2,0
21541,0,11,4,2,1
21542,0,11,4,2,1
21543,0,11,4,2,1
21544,0,11,4,2,1
21545,0,10,4,2,2
21546,0,10,4,2,2
21547,0,10,4,2,2
21548,0,10,4,2,2
21549,0,10,4,2,3
21550,0,10,4,2,3
21551,0,10,4,2,3
21552,0,10,4,2,3
21553,0,10,4,2,4
21554,0,10,4,2,4
21555,0,10,4,2,4
21556,0,10,4,2,4
21557,0,17,1,1,0
21558,0,17,1,1,0
21559,0,5,2,1,1
21560,0,5,2,1,1
21561,0,6,2,1,1
21562,0,23,4,2,1
21563,0,23,4,2,1
21564,0,23,4,2,1
21565,0,23,4,2,1
21566,0,23,4,2,1
21567,0,19,2,1,1
21568,0,14,2,1,3
21569,0,14,2,1,3
21570,0,3,3,1,1
21571,0,1,3,1,2
21572,0,1,3,1,2
21573,0,1,3,1,2
21574,0,1,3,1,2
21575,0,1,3,1,2
21576,0,1,3,1,2
21577,0,1,3,1,2
21578,0,20,3,1,5
21579,0,13,2,1,5
21580,0,13,2,1,5
21581,0,13,2,1,5
21582,0,13,2,1,5
21583,0,13,2,1,5
21584,0,2,4,2,5
21585,0,2,4,2,5
21586,0,23,1,1,0
21587,0,20,2,1,2
21588,0,21,2,1,2
21589,0,21,2,1,2
21590,0,20,2,1,2
21591,0,20,2,1,2
21592,0,20,2,1,2
21593,0,23,4,2,6
21594,0,23,4,2,6
21595,0,23,4,2,6
21596,0,23,4,2,6
21597,0,23,4,2,6
21598,0,23,4,2,6
21599,0,23,1,1,3
21600,0,23,1,1,3
21601,0,23,1,1,3
21602,0,23,1,1,3
21603,0,20,3,1,5
21604,0,22,3,1,5
21605,0,22,3,1,5
21606,0,22,3,1,5
21607,0,16,3,1,3
21608,0,16,3,1,3
21609,0,1,3,1,3
21610,0,0,2,1,3
21611,0,0,2,1,3
21612,0,0,2,1,3
21613,0,0,2,1,3
21614,0,0,2,1,3
21615,0,14,3,1,1
21616,0,14,3,1,1
21617,0,22,4,2,2
21618,0,22,4,2,2
21619,0,22,4,2,2
21620,0,22,4,2,2
21621,0,22,3,1,3
21622,0,22,3,1,3
21623,0,21,3,1,6
21624,0,21,3,1,6
21625,0,21,3,1,6
21626,0,21,3,1,6
21627,0,21,3,1,6
21628,0,21,3,1,6
21629,0,21,3,1,6
21630,0,21,3,1,6
21631,0,21,3,1,6
21632,0,18,2,1,5
21633,0,18,2,1,5
21634,0,18,2,1,5
21635,0,18,2,1,5
21636,0,1,3,1,5
21637,0,18,2,1,4
21638,0,18,2,1,4
21639,0,18,2,1,4
21640,0,19,2,1,4
21641,0,19,2,1,4
21642,0,14,3,1,2
21643,0,22,2,1,6
21644,0,22,2,1,6
21645,0,22,2,1,6
21646,0,15,4,2,4
21647,0,14,3,1,0
21648,0,22,2,1,0
21649,0,22,2,1,0
21650,0,22,2,1,0
21651,0,22,2,1,0
21652,0,4,2,1,3
21653,0,21,3,1,1
21654,0,21,3,1,1
21655,0,1,3,1,4
21656,0,1,3,1,0
21657,0,12,3,1,0
21658,0,22,3,1,3
21659,0,5,3,1,0
21660,0,5,4,2,5
21661,0,5,4,2,5
21662,0,6,4,2,0
21663,0,6,4,2,0
21664,0,5,4,2,4
21665,0,15,4,2,6
21666,0,4,1,1,0
21667,0,14,1,1,2
21668,0,14,1,1,6
21669,0,14,2,1,2
21670,0,14,2,1,1
21671,0,14,2,1,6
21672,0,18,3,1,1
21673,0,14,3,1,0
21674,0,10,3,1,6
21675,0,10,3,1,3
21676,0,23,1,1,3
21677,0,17,3,1,5
21678,0,17,3,1,5
21679,0,17,3,1,5
21680,0,12,4,2,0
21681,0,12,4,2,0
21682,0,15,3,1,1
21683,0,15,3,1,1
21684,0,15,3,1,1
21685,0,3,3,1,6
21686,0,3,3,1,6
21687,0,3,3,1,6
21688,0,3,3,1,6
21689,0,6,4,2,0
21690,0,16,4,2,4
21691,0,16,4,2,4
21692,0,16,4,2,4
21693,0,16,4,2,4
21694,0,20,3,1,3
21695,0,20,3,1,3
21696,0,20,3,1,3
21697,0,20,3,1,3
21698,0,12,3,1,5
21699,0,12,3,1,5
21700,0,15,3,1,5
21701,0,15,3,1,5
21702,0,15,3,1,5
21703,0,15,3,1,5
21704,0,15,3,1,5
21705,0,15,3,1,5
21706,0,15,3,1,5
21707,0,15,3,1,5
21708,0,15,3,1,5
21709,0,15,3,1,5
21710,0,17,3,1,5
21711,0,17,3,1,5
21712,0,17,3,1,5
21713,0,20,3,1,5
21714,1,16,3,1,6
21715,0,19,3,1,6
21716,0,19,3,1,6
21717,0,21,3,1,6
21718,0,21,3,1,6
21719,0,21,3,1,6
21720,0,22,3,1,0
21721,0,6,3,1,4
21722,0,2,2,1,1
21723,0,2,2,1,1
21724,0,11,1,1,0
21725,0,17,1,1,5
21726,0,17,1,1,5
21727,0,16,3,1,6
21728,0,16,3,1,6
21729,0,16,3,1,6
21730,0,16,3,1,6
21731,0,8,4,2,2
21732,0,8,4,2,4
21733,0,20,4,2,5
21734,0,17,4,2,6
21735,0,19,2,1,0
21736,0,19,2,1,0
21737,0,18,2,1,0
21738,0,23,4,2,0
21739,0,23,4,2,0
21740,0,4,4,2,1
21741,0,18,4,2,4
21742,0,18,4,2,4
21743,0,1,2,1,1
21744,0,21,3,1,2
21745,0,5,3,1,3
21746,0,5,3,1,3
21747,0,5,3,1,3
21748,0,3,1,1,0
21749,0,3,1,1,0
21750,0,3,1,1,0
21751,0,3,1,1,0
21752,0,6,1,1,0
21753,0,9,4,2,4
21754,0,9,4,2,4
21755,0,9,4,2,4
21756,0,1,2,1,0
21757,0,1,2,1,0
21758,0,1,2,1,0
21759,0,1,2,1,0
21760,0,20,4,2,1
21761,0,21,4,2,1
21762,0,21,4,2,1
21763,0,18,3,1,3
21764,0,18,3,1,3
21765,0,18,3,1,3
21766,0,18,3,1,3
21767,0,10,2,1,4
21768,0,10,2,1,4
21769,0,11,2,1,4
21770,0,20,2,1,6
21771,0,20,2,1,6
21772,0,17,2,1,0
21773,0,17,2,1,0
21774,0,17,2,1,0
21775,0,17,2,1,0
21776,0,17,2,1,0
21777,0,17,2,1,0
21778,0,21,2,1,0
21779,0,21,2,1,0
21780,0,21,2,1,0
21781,0,21,2,1,0
21782,0,9,2,1,4
21783,0,19,3,1,3
21784,0,19,3,1,3
21785,0,19,3,1,3
21786,1,19,3,1,3
21787,0,8,3,1,6
21788,0,8,3,1,6
21789,0,8,3,1,6
21790,0,8,3,1,6
21791,0,8,3,1,6
21792,0,12,1,1,1
21793,0,12,1,1,1
21794,0,2,4,2,4
21795,0,2,4,2,4
21796,0,2,4,2,4
21797,0,2,4,2,4
21798,0,1,4,2,1
21799,0,10,4,2,3
21800,0,15,1,1,5
21801,0,15,1,1,5
21802,0,15,1,1,5
21803,0,22,3,1,3
21804,0,16,3,1,2
21805,0,16,3,1,2
21806,0,13,3,1,3
21807,0,13,3,1,3
21808,0,0,3,1,5
21809,0,14,2,1,2
21810,0,15,2,1,2
21811,0,11,2,1,0
21812,0,11,2,1,0
21813,0,1,3,1,0
21814,0,1,3,1,0
21815,0,1,3,1,0
21816,0,18,3,1,5
21817,0,18,3,1,5
21818,0,18,3,1,5
21819,0,18,3,1,5
21820,0,20,4,2,2
21821,0,11,4,2,4
21822,0,11,4,2,4
21823,0,11,4,2,4
21824,0,11,4,2,4
21825,0,10,4,2,6
21826,0,1,3,1,0
21827,0,1,3,1,0
21828,0,0,3,1,6
21829,0,13,3,1,6
21830,0,13,3,1,6
21831,0,13,3,1,6
21832,0,13,3,1,6
21833,0,13,3,1,6
21834,0,13,3,1,6
21835,0,13,3,1,6
21836,0,13,3,1,6
21837,0,13,3,1,6
21838,0,15,1,1,6
21839,0,15,1,1,6
21840,0,17,1,1,6
21841,0,17,1,1,6
21842,0,14,1,1,6
21843,0,14,1,1,6
21844,0,14,1,1,0
21845,0,14,1,1,0
21846,0,1,2,1,2
21847,0,19,4,2,1
21848,0,19,4,2,1
21849,0,19,4,2,1
21850,0,19,4,2,1
21851,0,19,4,2,1
21852,0,19,4,2,1
21853,0,18,3,1,2
21854,0,18,3,1,2
21855,0,20,4,2,4
21856,0,20,4,2,4
21857,0,21,2,1,2
21858,0,21,2,1,2
21859,0,18,2,1,5
21860,0,18,2,1,5
21861,0,18,2,1,5
21862,0,18,2,1,5
21863,0,18,2,1,5
21864,0,1,3,1,5
21865,1,9,3,1,5
21866,0,4,3,1,5
21867,0,0,2,1,0
21868,0,0,2,1,0
21869,0,5,2,1,4
21870,0,5,2,1,4
21871,0,21,2,1,5
21872,0,21,2,1,5
21873,0,15,3,1,0
21874,0,15,3,1,0
21875,0,15,3,1,0
21876,0,15,3,1,0
21877,0,17,3,1,6
21878,0,17,3,1,6
21879,0,17,3,1,6
21880,0,0,3,1,0
21881,0,0,3,1,0
21882,0,20,3,1,0
21883,0,22,3,1,1
21884,0,12,4,2,3
21885,0,12,4,2,3
21886,1,12,4,2,3
21887,0,17,3,1,3
21888,0,17,3,1,3
21889,0,17,3,1,3
21890,0,17,3,1,3
21891,0,17,3,1,3
21892,0,18,3,1,3
21893,0,13,3,1,4
21894,0,17,3,1,4
21895,0,17,3,1,4
21896,0,17,3,1,4
21897,0,18,3,1,4
21898,0,18,3,1,4
21899,0,18,3,1,4
21900,0,18,3,1,4
21901,1,19,3,1,4
21902,0,19,3,1,4
21903,0,19,3,1,4
21904,0,16,4,2,4
21905,0,5,4,2,2
21906,0,18,2,1,4
21907,0,18,2,1,4
21908,0,18,2,1,4
21909,0,6,1,1,0
21910,0,6,1,1,0
21911,0,6,1,1,0
21912,0,6,1,1,0
21913,0,14,1,1,0
21914,0,2,2,1,6
21915,0,2,2,1,6
21916,0,2,2,1,6
21917,0,2,2,1,6
21918,0,6,2,1,3
21919,0,6,2,1,3
21920,0,6,2,1,3
21921,0,6,2,1,3
21922,0,6,3,1,2
21923,0,13,3,1,2
21924,0,6,3,1,3
21925,0,6,3,1,3
21926,0,18,3,1,1
21927,0,18,3,1,1
21928,0,1,3,1,1
21929,0,1,3,1,1
21930,0,13,4,2,3
21931,0,13,4,2,3
21932,0,13,4,2,3
21933,0,0,1,1,4
21934,0,2,4,2,5
21935,0,3,2,1,4
21936,0,3,2,1,4
21937,0,1,3,1,5
21938,0,1,3,1,5
21939,0,7,4,2,5
21940,0,7,4,2,5
21941,0,7,4,2,5
21942,0,8,3,1,6
21943,0,8,3,1,6
21944,0,1,3,1,3
21945,0,20,4,2,4
21946,0,20,4,2,4
21947,0,23,3,1,0
21948,0,14,1,1,2
21949,0,14,1,1,2
21950,0,20,2,1,6
21951,0,2,2,1,1
21952,0,4,2,1,6
21953,0,2,2,1,5
21954,0,2,2,1,5
21955,0,2,2,1,5
21956,0,2,2,1,5
21957,0,2,2,1,5
21958,0,2,2,1,5
21959,0,2,2,1,5
21960,0,2,2,1,5
21961,0,2,2,1,5
21962,0,23,3,1,5
21963,0,23,3,1,5
21964,0,0,3,1,6
21965,0,14,3,1,2
21966,0,14,3,1,2
21967,0,16,2,1,5
21968,0,16,2,1,5
21969,0,20,2,1,5
21970,0,20,2,1,5
21971,0,18,4,2,5
21972,0,18,4,2,5
21973,0,18,2,1,1
21974,0,3,3,1,3
21975,0,3,3,1,3
21976,0,3,3,1,3
21977,0,3,3,1,3
21978,0,3,3,1,3
21979,0,3,3,1,3
21980,0,12,3,1,3
21981,0,12,3,1,3
21982,0,12,3,1,3
21983,0,1,2,1,2
21984,0,0,4,2,1
21985,0,5,1,1,6
21986,0,5,1,1,6
21987,0,5,1,1,6
21988,0,5,1,1,6
21989,0,22,3,1,4
21990,0,22,3,1,4
21991,0,22,3,1,4
21992,0,16,3,1,2
21993,0,16,3,1,2
21994,0,16,3,1,2
21995,0,16,3,1,2
21996,0,16,3,1,2
21997,0,10,4,2,4
21998,0,10,4,2,4
21999,0,18,3,1,1
22000,0,1,1,1,4
22001,0,1,1,1,4
22002,0,1,1,1,4
22003,0,1,1,1,4
22004,0,1,1,1,4
22005,0,4,1,1,4
22006,0,4,1,1,4
22007,0,16,2,1,3
22008,0,17,3,1,1
22009,0,17,3,1,1
22010,0,17,3,1,1
22011,0,23,2,1,6
22012,0,23,2,1,6
22013,0,20,2,1,5
22014,0,20,2,1,5
22015,0,21,2,1,5
22016,0,21,2,1,5
22017,0,6,2,1,2
22018,0,6,2,1,2
22019,0,6,2,1,2
22020,0,6,2,1,2
22021,0,7,2,1,4
22022,0,7,2,1,4
